pen,treatment,pignum,,,,,,,,,,,,,,,,,,
21,RPS,105,,,,,,,,,,,,,,,,,,
37,RPS,181,,,,,,,,,,,,,,,,,,
37,RPS,182,,,,,,,,,,,,,,,,,,
37,RPS,183,,,,,,,,,,,,,,,,,,
37,RPS,184,,,,,,,,,,,,,,,,,,
37,RPS,185,,,,,,,,,,,,,,,,,,
49,RPS,241,,,,,,,,,,,,,,,,,,
49,RPS,242,,,,,,,,,,,,,,,,,,
49,RPS,243,,,,,,,,,,,,,,,,,,
49,RPS,244,,,,,,,,,,,,,,,,,,
49,RPS,245,,,,,,,,,,,,,,,,,,
65,RPS,321,,,,,,,,,,,,,,,,,,
65,RPS,322,,,,,,,,,,,,,,,,,,
65,RPS,323,,,,,,,,,,,,,,,,,,
65,RPS,324,,,,,,,,,,,,,,,,,,
65,RPS,325,,,,,,,,,,,,,,,,,,
71,RPS,351,,,,,,,,,,,,,,,,,,
71,RPS,352,,,,,,,,,,,,,,,,,,
71,RPS,353,,,,,,,,,,,,,,,,,,
71,RPS,354,,,,,,,,,,,,,,,,,,
71,RPS,355,,,,,,,,,,,,,,,,,,
75,RPS,371,,,,,,,,,,,,,,,,,,
75,RPS,372,,,,,,,,,,,,,,,,,,
75,RPS,373,,,,,,,,,,,,,,,,,,
75,RPS,374,,,,,,,,,,,,,,,,,,
75,RPS,375,,,,,,,,,,,,,,,,,,
79,RPS,391,,,,,,,,,,,,,,,,,,
79,RPS,392,,,,,,,,,,,,,,,,,,
79,RPS,393,,,,,,,,,,,,,,,,,,
79,RPS,394,,,,,,,,,,,,,,,,,,
79,RPS,395,,,,,,,,,,,,,,,,,,
22,Malto,106,,,,,,,,,,,,,,,,,,
22,Malto,107,,,,,,,,,,,,,,,,,,
22,Malto,108,,,,,,,,,,,,,,,,,,
22,Malto,109,,,,,,,,,,,,,,,,,,
22,Malto,110,,,,,,,,,,,,,,,,,,
41,Malto,201,,,,,,,,,,,,,,,,,,
41,Malto,202,,,,,,,,,,,,,,,,,,
41,Malto,203,,,,,,,,,,,,,,,,,,
41,Malto,204,,,,,,,,,,,,,,,,,,
41,Malto,205,,,,,,,,,,,,,,,,,,
50,Malto,246,,,,,,,,,,,,,,,,,,
50,Malto,247,,,,,,,,,,,,,,,,,,
50,Malto,248,,,,,,,,,,,,,,,,,,
50,Malto,249,,,,,,,,,,,,,,,,,,
50,Malto,250,,,,,,,,,,,,,,,,,,
55,Malto,271,,,,,,,,,,,,,,,,,,
55,Malto,272,,,,,,,,,,,,,,,,,,
55,Malto,273,,,,,,,,,,,,,,,,,,
55,Malto,274,,,,,,,,,,,,,,,,,,
55,Malto,275,,,,,,,,,,,,,,,,,,
56,Malto,276,,,,,,,,,,,,,,,,,,
56,Malto,277,,,,,,,,,,,,,,,,,,
56,Malto,278,,,,,,,,,,,,,,,,,,
56,Malto,279,,,,,,,,,,,,,,,,,,
56,Malto,280,,,,,,,,,,,,,,,,,,
60,Malto,296,,,,,,,,,,,,,,,,,,
60,Malto,297,,,,,,,,,,,,,,,,,,
60,Malto,298,,,,,,,,,,,,,,,,,,
60,Malto,299,,,,,,,,,,,,,,,,,,
60,Malto,300,,,,,,,,,,,,,,,,,,
67,Malto,331,,,,,,,,,,,,,,,,,,
67,Malto,332,,,,,,,,,,,,,,,,,,
67,Malto,333,,,,,,,,,,,,,,,,,,
67,Malto,334,,,,,,,,,,,,,,,,,,
67,Malto,335,,,,,,,,,,,,,,,,,,
74,Malto,366,,,,,,,,,,,,,,,,,,
74,Malto,367,,,,,,,,,,,,,,,,,,
74,Malto,368,,,,,,,,,,,,,,,,,,
74,Malto,369,,,,,,,,,,,,,,,,,,
74,Malto,370,,,,,,,,,,,,,,,,,,
77,Malto,381,,,,,,,,,,,,,,,,,,
77,Malto,382,,,,,,,,,,,,,,,,,,
77,Malto,383,,,,,,,,,,,,,,,,,,
77,Malto,384,,,,,,,,,,,,,,,,,,
77,Malto,385,,,,,,,,,,,,,,,,,,
96,Malto,476,,,,,,,,,,,,,,,,,,
96,Malto,477,,,,,,,,,,,,,,,,,,
96,Malto,478,,,,,,,,,,,,,,,,,,
96,Malto,479,,,,,,,,,,,,,,,,,,
96,Malto,480,,,,,,,,,,,,,,,,,,
1,SBP,1,,,,,,,,,,,,,,,,,,
1,SBP,2,,,,,,,,,,,,,,,,,,
1,SBP,3,,,,,,,,,,,,,,,,,,
1,SBP,4,,,,,,,,,,,,,,,,,,
1,SBP,5,,,,,,,,,,,,,,,,,,
3,SBP,11,,,,,,,,,,,,,,,,,,
3,SBP,12,,,,,,,,,,,,,,,,,,
3,SBP,13,,,,,,,,,,,,,,,,,,
3,SBP,14,,,,,,,,,,,,,,,,,,
3,SBP,15,,,,,,,,,,,,,,,,,,
27,SBP,131,,,,,,,,,,,,,,,,,,
27,SBP,132,,,,,,,,,,,,,,,,,,
27,SBP,133,,,,,,,,,,,,,,,,,,
27,SBP,134,,,,,,,,,,,,,,,,,,
27,SBP,135,,,,,,,,,,,,,,,,,,
30,SBP,146,,,,,,,,,,,,,,,,,,
30,SBP,147,,,,,,,,,,,,,,,,,,
30,SBP,148,,,,,,,,,,,,,,,,,,
30,SBP,149,,,,,,,,,,,,,,,,,,
30,SBP,150,,,,,,,,,,,,,,,,,,
54,SBP,266,,,,,,,,,,,,,,,,,,
54,SBP,267,,,,,,,,,,,,,,,,,,
54,SBP,268,,,,,,,,,,,,,,,,,,
54,SBP,269,,,,,,,,,,,,,,,,,,
54,SBP,270,,,,,,,,,,,,,,,,,,
61,SBP,301,,,,,,,,,,,,,,,,,,
61,SBP,302,,,,,,,,,,,,,,,,,,
61,SBP,303,,,,,,,,,,,,,,,,,,
61,SBP,304,,,,,,,,,,,,,,,,,,
61,SBP,305,,,,,,,,,,,,,,,,,,
78,SBP,386,,,,,,,,,,,,,,,,,,
78,SBP,387,,,,,,,,,,,,,,,,,,
78,SBP,388,,,,,,,,,,,,,,,,,,
78,SBP,389,,,,,,,,,,,,,,,,,,
78,SBP,390,,,,,,,,,,,,,,,,,,
81,SBP,401,,,,,,,,,,,,,,,,,,
81,SBP,402,,,,,,,,,,,,,,,,,,
81,SBP,403,,,,,,,,,,,,,,,,,,
81,SBP,404,,,,,,,,,,,,,,,,,,
81,SBP,405,,,,,,,,,,,,,,,,,,
82,SBP,406,,,,,,,,,,,,,,,,,,
82,SBP,407,,,,,,,,,,,,,,,,,,
82,SBP,408,,,,,,,,,,,,,,,,,,
82,SBP,409,,,,,,,,,,,,,,,,,,
82,SBP,410,,,,,,,,,,,,,,,,,,
88,SBP,436,,,,,,,,,,,,,,,,,,
88,SBP,437,,,,,,,,,,,,,,,,,,
88,SBP,438,,,,,,,,,,,,,,,,,,
88,SBP,439,,,,,,,,,,,,,,,,,,
88,SBP,440,,,,,,,,,,,,,,,,,,
6,Acid,26,,,,,,,,,,,,,,,,,,
6,Acid,27,,,,,,,,,,,,,,,,,,
6,Acid,28,,,,,,,,,,,,,,,,,,
6,Acid,29,,,,,,,,,,,,,,,,,,
6,Acid,30,,,,,,,,,,,,,,,,,,
11,Acid,51,,,,,,,,,,,,,,,,,,
11,Acid,52,,,,,,,,,,,,,,,,,,
11,Acid,53,,,,,,,,,,,,,,,,,,
11,Acid,54,,,,,,,,,,,,,,,,,,
11,Acid,55,,,,,,,,,,,,,,,,,,
26,Acid,126,,,,,,,,,,,,,,,,,,
26,Acid,127,,,,,,,,,,,,,,,,,,
26,Acid,128,,,,,,,,,,,,,,,,,,
26,Acid,129,,,,,,,,,,,,,,,,,,
26,Acid,130,,,,,,,,,,,,,,,,,,
31,Acid,151,,,,,,,,,,,,,,,,,,
31,Acid,152,,,,,,,,,,,,,,,,,,
31,Acid,153,,,,,,,,,,,,,,,,,,
31,Acid,154,,,,,,,,,,,,,,,,,,
31,Acid,155,,,,,,,,,,,,,,,,,,
36,Acid,176,,,,,,,,,,,,,,,,,,
36,Acid,177,,,,,,,,,,,,,,,,,,
36,Acid,178,,,,,,,,,,,,,,,,,,
36,Acid,179,,,,,,,,,,,,,,,,,,
36,Acid,180,,,,,,,,,,,,,,,,,,
43,Acid,211,,,,,,,,,,,,,,,,,,
43,Acid,212,,,,,,,,,,,,,,,,,,
43,Acid,213,,,,,,,,,,,,,,,,,,
43,Acid,214,,,,,,,,,,,,,,,,,,
43,Acid,215,,,,,,,,,,,,,,,,,,
70,Acid,346,,,,,,,,,,,,,,,,,,
70,Acid,347,,,,,,,,,,,,,,,,,,
70,Acid,348,,,,,,,,,,,,,,,,,,
70,Acid,349,,,,,,,,,,,,,,,,,,
70,Acid,350,,,,,,,,,,,,,,,,,,
73,Acid,361,,,,,,,,,,,,,,,,,,
73,Acid,362,,,,,,,,,,,,,,,,,,
73,Acid,363,,,,,,,,,,,,,,,,,,
73,Acid,364,,,,,,,,,,,,,,,,,,
73,Acid,365,,,,,,,,,,,,,,,,,,
76,Acid,376,,,,,,,,,,,,,,,,,,
76,Acid,377,,,,,,,,,,,,,,,,,,
76,Acid,378,,,,,,,,,,,,,,,,,,
76,Acid,379,,,,,,,,,,,,,,,,,,
76,Acid,380,,,,,,,,,,,,,,,,,,
86,Acid,426,,,,,,,,,,,,,,,,,,
86,Acid,427,,,,,,,,,,,,,,,,,,
86,Acid,428,,,,,,,,,,,,,,,,,,
86,Acid,429,,,,,,,,,,,,,,,,,,
86,Acid,430,,,,,,,,,,,,,,,,,,
4,Phyto,16,,,,,,,,,,,,,,,,,,
4,Phyto,17,,,,,,,,,,,,,,,,,,
4,Phyto,18,,,,,,,,,,,,,,,,,,
4,Phyto,19,,,,,,,,,,,,,,,,,,
4,Phyto,20,,,,,,,,,,,,,,,,,,
8,Phyto,36,,,,,,,,,,,,,,,,,,
8,Phyto,37,,,,,,,,,,,,,,,,,,
8,Phyto,38,,,,,,,,,,,,,,,,,,
8,Phyto,39,,,,,,,,,,,,,,,,,,
8,Phyto,40,,,,,,,,,,,,,,,,,,
12,Phyto,56,,,,,,,,,,,,,,,,,,
12,Phyto,57,,,,,,,,,,,,,,,,,,
12,Phyto,58,,,,,,,,,,,,,,,,,,
12,Phyto,59,,,,,,,,,,,,,,,,,,
12,Phyto,60,,,,,,,,,,,,,,,,,,
33,Phyto,161,,,,,,,,,,,,,,,,,,
33,Phyto,162,,,,,,,,,,,,,,,,,,
33,Phyto,163,,,,,,,,,,,,,,,,,,
33,Phyto,164,,,,,,,,,,,,,,,,,,
33,Phyto,165,,,,,,,,,,,,,,,,,,
34,Phyto,166,,,,,,,,,,,,,,,,,,
34,Phyto,167,,,,,,,,,,,,,,,,,,
34,Phyto,168,,,,,,,,,,,,,,,,,,
34,Phyto,169,,,,,,,,,,,,,,,,,,
34,Phyto,170,,,,,,,,,,,,,,,,,,
38,Phyto,186,,,,,,,,,,,,,,,,,,
38,Phyto,187,,,,,,,,,,,,,,,,,,
38,Phyto,188,,,,,,,,,,,,,,,,,,
38,Phyto,189,,,,,,,,,,,,,,,,,,
38,Phyto,190,,,,,,,,,,,,,,,,,,
42,Phyto,206,,,,,,,,,,,,,,,,,,
42,Phyto,207,,,,,,,,,,,,,,,,,,
42,Phyto,208,,,,,,,,,,,,,,,,,,
42,Phyto,209,,,,,,,,,,,,,,,,,,
42,Phyto,210,,,,,,,,,,,,,,,,,,
58,Phyto,286,,,,,,,,,,,,,,,,,,
58,Phyto,287,,,,,,,,,,,,,,,,,,
58,Phyto,288,,,,,,,,,,,,,,,,,,
58,Phyto,289,,,,,,,,,,,,,,,,,,
58,Phyto,290,,,,,,,,,,,,,,,,,,
62,Phyto,306,,,,,,,,,,,,,,,,,,
62,Phyto,307,,,,,,,,,,,,,,,,,,
62,Phyto,308,,,,,,,,,,,,,,,,,,
62,Phyto,309,,,,,,,,,,,,,,,,,,
62,Phyto,310,,,,,,,,,,,,,,,,,,
64,Phyto,316,,,,,,,,,,,,,,,,,,
64,Phyto,317,,,,,,,,,,,,,,,,,,
64,Phyto,318,,,,,,,,,,,,,,,,,,
64,Phyto,319,,,,,,,,,,,,,,,,,,
64,Phyto,320,,,,,,,,,,,,,,,,,,
15,ZnCu,71,,,,,,,,,,,,,,,,,,
15,ZnCu,72,,,,,,,,,,,,,,,,,,
15,ZnCu,73,,,,,,,,,,,,,,,,,,
15,ZnCu,74,,,,,,,,,,,,,,,,,,
15,ZnCu,75,,,,,,,,,,,,,,,,,,
17,ZnCu,81,,,,,,,,,,,,,,,,,,
17,ZnCu,82,,,,,,,,,,,,,,,,,,
17,ZnCu,83,,,,,,,,,,,,,,,,,,
17,ZnCu,84,,,,,,,,,,,,,,,,,,
17,ZnCu,85,,,,,,,,,,,,,,,,,,
44,ZnCu,216,,,,,,,,,,,,,,,,,,
44,ZnCu,217,,,,,,,,,,,,,,,,,,
44,ZnCu,218,,,,,,,,,,,,,,,,,,
44,ZnCu,219,,,,,,,,,,,,,,,,,,
44,ZnCu,220,,,,,,,,,,,,,,,,,,
53,ZnCu,261,,,,,,,,,,,,,,,,,,
53,ZnCu,262,,,,,,,,,,,,,,,,,,
53,ZnCu,263,,,,,,,,,,,,,,,,,,
53,ZnCu,264,,,,,,,,,,,,,,,,,,
53,ZnCu,265,,,,,,,,,,,,,,,,,,
59,ZnCu,291,,,,,,,,,,,,,,,,,,
59,ZnCu,292,,,,,,,,,,,,,,,,,,
59,ZnCu,293,,,,,,,,,,,,,,,,,,
59,ZnCu,294,,,,,,,,,,,,,,,,,,
59,ZnCu,295,,,,,,,,,,,,,,,,,,
66,ZnCu,326,,,,,,,,,,,,,,,,,,
66,ZnCu,327,,,,,,,,,,,,,,,,,,
66,ZnCu,328,,,,,,,,,,,,,,,,,,
66,ZnCu,329,,,,,,,,,,,,,,,,,,
66,ZnCu,330,,,,,,,,,,,,,,,,,,
85,ZnCu,421,,,,,,,,,,,,,,,,,,
85,ZnCu,422,,,,,,,,,,,,,,,,,,
85,ZnCu,423,,,,,,,,,,,,,,,,,,
85,ZnCu,424,,,,,,,,,,,,,,,,,,
85,ZnCu,425,,,,,,,,,,,,,,,,,,
87,ZnCu,431,,,,,,,,,,,,,,,,,,
87,ZnCu,432,,,,,,,,,,,,,,,,,,
87,ZnCu,433,,,,,,,,,,,,,,,,,,
87,ZnCu,434,,,,,,,,,,,,,,,,,,
87,ZnCu,435,,,,,,,,,,,,,,,,,,
90,ZnCu,446,,,,,,,,,,,,,,,,,,
90,ZnCu,447,,,,,,,,,,,,,,,,,,
90,ZnCu,448,,,,,,,,,,,,,,,,,,
90,ZnCu,449,,,,,,,,,,,,,,,,,,
90,ZnCu,450,,,,,,,,,,,,,,,,,,
95,ZnCu,471,,,,,,,,,,,,,,,,,,
95,ZnCu,472,,,,,,,,,,,,,,,,,,
95,ZnCu,473,,,,,,,,,,,,,,,,,,
95,ZnCu,474,,,,,,,,,,,,,,,,,,
95,ZnCu,475,,,,,,,,,,,,,,,,,,
5,RCS,21,,,,,,,,,,,,,,,,,,
5,RCS,22,,,,,,,,,,,,,,,,,,
5,RCS,23,,,,,,,,,,,,,,,,,,
5,RCS,24,,,,,,,,,,,,,,,,,,
5,RCS,25,,,,,,,,,,,,,,,,,,
9,RCS,41,,,,,,,,,,,,,,,,,,
9,RCS,42,,,,,,,,,,,,,,,,,,
9,RCS,43,,,,,,,,,,,,,,,,,,
9,RCS,44,,,,,,,,,,,,,,,,,,
9,RCS,45,,,,,,,,,,,,,,,,,,
13,RCS,61,,,,,,,,,,,,,,,,,,
13,RCS,62,,,,,,,,,,,,,,,,,,
13,RCS,63,,,,,,,,,,,,,,,,,,
13,RCS,64,,,,,,,,,,,,,,,,,,
13,RCS,65,,,,,,,,,,,,,,,,,,
24,RCS,116,,,,,,,,,,,,,,,,,,
24,RCS,117,,,,,,,,,,,,,,,,,,
24,RCS,118,,,,,,,,,,,,,,,,,,
24,RCS,119,,,,,,,,,,,,,,,,,,
24,RCS,120,,,,,,,,,,,,,,,,,,
28,RCS,136,,,,,,,,,,,,,,,,,,
28,RCS,137,,,,,,,,,,,,,,,,,,
28,RCS,138,,,,,,,,,,,,,,,,,,
28,RCS,139,,,,,,,,,,,,,,,,,,
28,RCS,140,,,,,,,,,,,,,,,,,,
35,RCS,171,,,,,,,,,,,,,,,,,,
35,RCS,172,,,,,,,,,,,,,,,,,,
35,RCS,173,,,,,,,,,,,,,,,,,,
35,RCS,174,,,,,,,,,,,,,,,,,,
35,RCS,175,,,,,,,,,,,,,,,,,,
40,RCS,196,,,,,,,,,,,,,,,,,,
40,RCS,197,,,,,,,,,,,,,,,,,,
40,RCS,198,,,,,,,,,,,,,,,,,,
40,RCS,199,,,,,,,,,,,,,,,,,,
40,RCS,200,,,,,,,,,,,,,,,,,,
80,RCS,396,,,,,,,,,,,,,,,,,,
80,RCS,397,,,,,,,,,,,,,,,,,,
80,RCS,398,,,,,,,,,,,,,,,,,,
80,RCS,399,,,,,,,,,,,,,,,,,,
80,RCS,400,,,,,,,,,,,,,,,,,,
91,RCS,451,,,,,,,,,,,,,,,,,,
91,RCS,452,,,,,,,,,,,,,,,,,,
91,RCS,453,,,,,,,,,,,,,,,,,,
91,RCS,454,,,,,,,,,,,,,,,,,,
91,RCS,455,,,,,,,,,,,,,,,,,,
94,RCS,466,,,,,,,,,,,,,,,,,,
94,RCS,467,,,,,,,,,,,,,,,,,,
94,RCS,468,,,,,,,,,,,,,,,,,,
94,RCS,469,,,,,,,,,,,,,,,,,,
94,RCS,470,,,,,,,,,,,,,,,,,,
2,Bglu,6,,,,,,,,,,,,,,,,,,
2,Bglu,7,,,,,,,,,,,,,,,,,,
2,Bglu,8,,,,,,,,,,,,,,,,,,
2,Bglu,9,,,,,,,,,,,,,,,,,,
2,Bglu,10,,,,,,,,,,,,,,,,,,
29,Bglu,141,,,,,,,,,,,,,,,,,,
29,Bglu,142,,,,,,,,,,,,,,,,,,
29,Bglu,143,,,,,,,,,,,,,,,,,,
29,Bglu,144,,,,,,,,,,,,,,,,,,
29,Bglu,145,,,,,,,,,,,,,,,,,,
46,Bglu,226,,,,,,,,,,,,,,,,,,
46,Bglu,227,,,,,,,,,,,,,,,,,,
46,Bglu,228,,,,,,,,,,,,,,,,,,
46,Bglu,229,,,,,,,,,,,,,,,,,,
46,Bglu,230,,,,,,,,,,,,,,,,,,
48,Bglu,236,,,,,,,,,,,,,,,,,,
48,Bglu,237,,,,,,,,,,,,,,,,,,
48,Bglu,238,,,,,,,,,,,,,,,,,,
48,Bglu,239,,,,,,,,,,,,,,,,,,
48,Bglu,240,,,,,,,,,,,,,,,,,,
51,Bglu,251,,,,,,,,,,,,,,,,,,
51,Bglu,252,,,,,,,,,,,,,,,,,,
51,Bglu,253,,,,,,,,,,,,,,,,,,
51,Bglu,254,,,,,,,,,,,,,,,,,,
51,Bglu,255,,,,,,,,,,,,,,,,,,
93,Bglu,461,,,,,,,,,,,,,,,,,,
93,Bglu,462,,,,,,,,,,,,,,,,,,
93,Bglu,463,,,,,,,,,,,,,,,,,,
93,Bglu,464,,,,,,,,,,,,,,,,,,
93,Bglu,465,,,,,,,,,,,,,,,,,,
